ID1||codigo||descripcion||detalle||plataforma||servidor||base||esquema||tabla||campo||tipo_dato||largo||permite_null||golden_record||usuario_modificacion_detalle||usuario_modificacion_atributo||fecha_modificacion_detalle||fecha_modificacion_atributo
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||Base_Garantias_Cartera_Ago2022||ACTIVIDAD_ECONOMICA||VarChar||100||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||CAT_PUNTOS_CORTE_SBS_PARALELO_FINAL_JULIO||ACTIVIDAD ECONÓMICA||VarChar||250||SI||0||22540||22540||2025-05-26||2025-05-26
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||CIIU_SB||NIVEL||VarChar||1||NO||0||19731||19731||2024-12-13||2024-12-13
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||CIIU_SRI||DESCRIPCION||VarChar||3600||SI||0||22581||22581||2025-05-29||2025-05-29
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||cosecha_TC_2020_ago2022_texto||ACTIVIDAD_ECONOMICA||VarChar||100||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||cosechas_consolidado||actividad_economica||VarChar||100||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||COSECHAS_HISTORICO_AM||actividad_economica||VarChar||500||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||CREDITO_NUEVOS||ACTIVIDAD_ECONOMICA||VarChar||100||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||creditos_nuevos_aso||actividad_economica||nVarChar||350||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||DIM_GIROS||ACTIVIDAD_ECONOMICA||VarChar||400||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||EMP_PESQUERO||ACTIVIDAD_ECONOMICA||VarChar||5500||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||facturacion_12m_seguros_2021||ACTIVIDAD_ECONOMICA||VarChar||400||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||facturacion_12m_seguros_2021_2||ACTIVIDAD_ECONOMICA||VarChar||400||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||HISTORICO_INGRESOS_PERSONAS_NATURALES||ACTIVIDAD_ECONOMICA||VarChar||2800||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||INGRESO_SRI_2019||ACTIVIDAD_ECONOMICA||VarChar||2800||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||INGRESO_SRI_2019_RESPALDO||ACTIVIDAD_ECONOMICA||VarChar||2800||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||INGRESOS_PERSONAS_NATURALES||ACTIVIDAD_ECONOMICA||VarChar||2800||SI||0||21008||21008||2024-05-17||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||jfco_inclusion_financiera_reporte||ActividadEconomica||Int||-||SI||0||0||20234||||2024-03-14
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||jfco_resp_Inclusion_financiera||ActividadEconomica||Int||-||SI||0||0||20234||||2024-03-14
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||MUESTRA_MACKENZIE||ACTIVIDAD_ECONOMICA||VarChar||250||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||MUESTRA_MACKENZIE_EMPRESAS||ACTIVIDAD_ECONOMICA||VarChar||250||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||NOCLIENTES_2||ACTIVIDAD_ECONOMICA||VarChar||2800||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PERSONAS_NATURALES||ACTIVIDAD_ECONOMICA||VarChar||500||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PRO_ATM||SRI_ACTIVIDAD_ECONOMICA||VarChar||2800||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PRO_ATM_COMERCIOS||SRI_ACTIVIDAD_ECONOMICA||VarChar||2800||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||RATIO_FORMATO_PARALELO||ACT_ECONO_BG||VarChar||5500||SI||0||22540||22540||2025-06-09||2025-06-09
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||REQ_SUPER||ACTIVIDAD_ECONOMICA||VarChar||1000||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||REQUERIMIENTO_INFORMACION||ACTIVIDAD_ECONOMICA||VarChar||30||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||REQUERIMIENTO_INFORMACION_ANT||ACTIVIDAD_ECONOMICA||VarChar||30||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||SEGMENTO_MACK_EMPRESAS||ACTIVIDAD_ECONOMICA||VarChar||5500||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||SOLICITUD_RUC||ACTIVIDAD_ECONOMICA||VarChar||800||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||SRI_ESTABLECIMIENTOS_ACTIVOS||ACTIVIDAD_ECONOMICA||VarChar||5500||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||SRI_RUC_2023_07||ACTIVIDAD_ECONOMICA||VarChar||1200||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||t4||actividad_economica||nVarChar||350||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||tc_nuevos_asobanca||ACTIVIDAD_ECONOMICA||VarChar||1000||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TEMP_ESTRUCT_CRM_HOST||Actividad_Economica||nVarChar||70||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TEMP_ESTRUCT_HOST_CONTACT_EXTBASE||Actividad_Economica||nVarChar||70||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TEMP_JCH_INGRESO_FINAL_0_20230607||ACTIVIDAD_ECONOMICA||VarChar||2800||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TEMP_JCH_INGRESO_FINAL_0_20230607_CORRECION||ACTIVIDAD_ECONOMICA||VarChar||2800||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TEMP_JCH_INGRESO_FINAL_0_20230607_CORRECION_2||ACTIVIDAD_ECONOMICA||VarChar||2800||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||VTAS_SRI_2016||ACTIVIDAD ECONOMICA No||nVarChar||255||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||VTAS_SRI_2016||Actividad Economica OK||nVarChar||255||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||VTAS_SRI_2017||ACTIVIDAD ECONOMICA No||nVarChar||255||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||VTAS_SRI_2017||Actividad Economica OK||nVarChar||255||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||VTAS_SRI_2018||ACTIVIDAD ECONOMICA No||nVarChar||255||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||VTAS_SRI_2018||Actividad Economica OK||nVarChar||255||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||VTAS_SRI_2019||Actividad Economica OK||nVarChar||255||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||vvalencia1_micro_buro||ACTIVIDAD_ECONOMICA||VarChar||1154||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||vw_ACCIONISTAS||ACTIVIDAD_ECONOMICA||VarChar||500||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||wil_ruc_dir_2024||ACTIVIDAD_ECONOMICA||VarChar||3600||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||SA_STAGING||dbo||REQUERIMIENTO_INFORMACION||ACTIVIDAD_ECONOMICA||VarChar||30||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||SA_STAGING||dbo||REQUERIMIENTO_INFORMACION_V2||ACTIVIDAD_ECONOMICA||VarChar||30||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||SA_STAGING||dbo||REQUERIMIENTO_INFORMACION_V3||ACTIVIDAD_ECONOMICA||VarChar||30||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||SA_STAGING||dbo||TABLA2_MODIFICADA||ACTIVIDAD_ECONOMICA||VarChar||1024||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||SIMULACION||dbo||INGRESOS_PERSONAS_NATURALES_202303||ACTIVIDAD_ECONOMICA||VarChar||2800||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||SIMULACION||dbo||INGRESOS_PERSONAS_NATURALES_202304||ACTIVIDAD_ECONOMICA||VarChar||2800||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||SIMULACION||dbo||INGRESOS_PERSONAS_NATURALES_202305||ACTIVIDAD_ECONOMICA||VarChar||2800||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||SIMULACION||dbo||INGRESOS_PERSONAS_NATURALES_202306||ACTIVIDAD_ECONOMICA||VarChar||2800||SI||0||0||20234||||2024-05-17
1||9||Actividad económica||Conjunto de procesos o grupo de operaciones realizados para la producción de bienes y/o servicios que generan un valor agregado, de acuerdo a la Clasificación Industrial Internacional Uniforme (CIIU).||ANALITICA||GYEINTNEGDB01||SIMULACION||dbo||INGRESOS_PERSONAS_NATURALES_202307||ACTIVIDAD_ECONOMICA||VarChar||2800||SI||0||0||20234||||2024-05-17
