ID1||plataforma||servidor||base||esquema||tabla||descripcion||data_owner||data_steward||fecha_creacion||num_columnas||columnas_documentadas||avance||clasificacion||fecha_Proceso||estado||used_mb
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||TBR_SEGUIMIENTO_PASIVOS_CC||||||||2023-06-09||38||1||0.026315||TRB||2025-05-12||P||75.2
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||Datos de contactos_202401||||||||2024-01-02||2||0||0.0||TRB||2025-05-12||P||38.42
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||DETALLE_OPERACIONES_MARZO_2022||||||||2022-03-24||55||0||0.0||TRB||2025-05-12||P||13.09
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||jfc_cat_emp_cartera||||||||2023-10-02||2||0||0.0||TRB||2025-05-12||P||42.95
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||modelo_churn_general||||||||2025-04-14||11||0||0.0||TRB||2025-05-12||P||370.64
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||DEUDA_HISTORICA||||||||2022-08-29||5||0||0.0||TRB||2025-05-12||P||283.51
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||LC_LINEAS_CREDITO||||||||2023-06-09||39||0||0.0||TRB||2025-05-12||P||31.04
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_NECESIDADES_AFLUENTES_HIST||||||||2024-02-23||13||0||0.0||TRB||2025-05-12||P||1292.49
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||av_ev_2019_mcc||||||||2019-01-21||8||1||0.125||TRB||2025-05-12||P||1.52
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||base_evelyn||||||||2021-05-10||7||0||0.0||TRB||2025-05-12||P||0.74
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||tmp_jch_consulta_app_hugo_202404||||||||2024-05-13||3||0||0.0||TMP||2025-05-12||P||18.73
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||MC_LIQUIDADOS_MAGA||||||||2022-01-05||7||0||0.0||TRB||2025-05-12||P||4.13
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||sp_who2k||||||||2024-07-08||13||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||ITB_CLIENTE_||||||||2023-07-11||78||0||0.0||TRB||2025-05-12||P||1953.82
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||CREDITOS_yuri||||||||2021-01-12||1||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PERFILES_EQUIFAX_202101||||||||2021-03-22||68||0||0.0||TRB||2025-05-12||P||6.27
1||ANALITICA||GYEINTNEGDB01||DM_TARJETAS||dbo||DW_DIM_INSTITUCION_FINANCIERA||||||||2018-01-12||14||0||0.0||TRB||2025-05-12||P||2.98
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||RESEGMENTACION_MICRO||||||||2021-11-21||10||1||0.1||TRB||2025-05-12||P||0.03
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TMP_DIRECTORIO_EMPRESARIAL||||||||2024-03-28||28||1||0.035714||TMP||2025-05-12||P||652.65
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||DETALLE_RETANQUEO_2||||||||2023-09-27||55||0||0.0||TRB||2025-05-12||P||0.01
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||GRUPOS_ECONOMICOS_diario_TMP||||||||2023-04-19||36||0||0.0||TMP||2025-05-12||P||8.59
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TMP_CONTACTABILIDAD_EP||||||||2025-04-07||6||0||0.0||TMP||2025-05-12||P||2.53
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||TBR_TRANSACCIONES||||||||2022-05-10||20||1||0.05||TRB||2025-05-12||P||199.3
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||ruc_jhon||||||||2023-04-28||2||0||0.0||TRB||2025-05-12||P||0.59
1||ANALITICA||GYEINTNEGDB01||LakeHouse||dbo||Control_Carga||||||||2025-03-17||1||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||NO_ENVIADOS||||||||2023-01-05||1||0||0.0||TRB||2025-05-12||P||44.86
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||tEL_REMESAS_HOST_EBC||||||||2024-06-24||4||0||0.0||TRB||2025-05-12||P||0.5
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||TB_ESTRUCTURA_SEGMENTO||||||||2023-06-09||17||0||0.0||TRB||2025-05-12||P||5.49
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||tmp_grp_aut||||||||2024-06-04||11||0||0.0||TMP||2025-05-12||P||758.25
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||Reporte_Operaciones||||||||2024-03-14||18||0||0.0||TRB||2025-05-12||P||3.12
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||CAMPAÑAS_POLIZAS_NUEVAS||||||||2022-01-17||10||0||0.0||TRB||2025-05-12||P||0.31
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||jch_tmp_m2_completo||||||||2023-10-04||16||0||0.0||TMP||2025-05-12||P||0.03
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||nom_recalde_poliza||||||||2021-12-01||2||0||0.0||TRB||2025-05-12||P||0.22
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||MAP_LANZAMIENTOS_MULTICREDITOS||||||||2023-04-12||4||0||0.0||TRB||2025-05-12||P||0.03
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||CLIENTES_mack_dap||||||||2024-03-26||1||0||0.0||TRB||2025-05-12||P||44.95
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||GIKMAST_DIARIO||||||||2024-03-01||126||0||0.0||TRB||2025-05-12||P||0.0
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||VP_BG||||||||2022-02-02||3||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||LakeHouse||dbo||VWVENTASBIGBANGCRM||||||||2025-01-06||23||0||0.0||TRB||2025-05-12||P||43.85
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||COLBORADORES_TEM||||||||2024-05-07||5||1||0.2||TRB||2025-05-12||P||0.21
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||PRODUCCION||TB_CNB_ACTIVO||||||||2023-03-09||6||0||0.0||TRB||2025-05-12||P||0.0
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||EMAIL_ERROR_57||||||||2021-09-01||1||0||0.0||TRB||2025-05-12||P||0.0
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||TBL_CONCEDIDO_MUC||||||||2023-06-26||6||0||0.0||TRB||2025-05-12||P||17.14
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||MUESTRA_ING_CV_ALTO_202308||||||||2023-08-02||16||0||0.0||TRB||2025-05-12||P||0.13
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||SALDOS_ING||||||||2022-06-01||3||0||0.0||TRB||2025-05-12||P||95.46
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||ITB_RELACIONES_GRUPOS_ODS||||||||2023-08-01||4||0||0.0||TRB||2025-05-12||P||1.13
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||maestro_diario||||||||2023-03-13||183||0||0.0||TRB||2025-05-12||P||396.86
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||bg_tb_hubspotforms_ult||||||||2024-11-28||11||0||0.0||TRB||2025-05-12||P||45.12
1||ANALITICA||GYEINTNEGDB01||CONSULTA_EMPRESAS||dbo||ADMINISTRADORES_CARGOS_REPRE_DIC_2021||||||||2022-09-12||7||1||0.142857||TRB||2025-05-12||P||111.59
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||ddl_log_1||||||||2024-07-11||7||0||0.0||TRB||2025-05-12||P||0.0
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||ACCIONISTAS||||yjimenez1||17306||2019-06-27||4||4||1.0||TRB||2025-05-12||P||0.28
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||judicial||||||||2022-11-21||6||0||0.0||TRB||2025-05-12||P||2.63
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||NOMINA2||||||||2021-01-09||3||0||0.0||TRB||2025-05-12||P||0.0
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||laurita_2020||||||||2021-05-19||3||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PRO_ATM_COMERCIOS||||||||2019-07-22||24||1||0.041666||TRB||2025-05-12||P||22.35
1||ANALITICA||GYEINTNEGDB01||LakeHouse||dbo||bg_tb_heap_hubspot_resumen||||||||2024-11-19||23||0||0.0||TRB||2025-05-12||P||22735.23
1||ANALITICA||GYEINTNEGDB01||LakeHouse||dbo||CONTRATOS_SERVICIOS_BV||||||||2025-01-15||71||0||0.0||TRB||2025-05-12||P||6191.01
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||CROSS_VISA||||||||2020-03-12||3||0||0.0||TRB||2025-05-12||P||3.91
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_CAMP_LUISMIGUEL||||||||2023-09-14||18||1||0.055555||TRB||2025-05-12||P||98.57
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_UPGRADE_SA_JA||||||||2024-01-04||24||3||0.125||TRB||2025-05-12||P||1.69
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||TEMP_MAILS_MT||||||||2024-06-25||8||0||0.0||TMP||2025-05-12||P||72.17
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||POLITICAS_YURI_1||||||||2022-09-07||17||0||0.0||TRB||2025-05-12||P||0.09
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||INFORME_CAMPAÑAS_RESPALDO_2022_04_20||||||||2022-04-20||19||0||0.0||TRB||2025-05-12||P||0.13
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||jch_tmp_m2_20231002||||||||2023-10-02||2||0||0.0||TMP||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TMP_BASE_ACREDITAR_MILLAS||||||||2022-10-18||4||1||0.25||TMP||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||ContactabilidadP||BGGRUPO\fpiguave||campaña_actualizacion_12_meses_||||fpiguave||||2025-01-15||7||0||0.0||TRB||2025-05-12||P||3.83
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||BGGRUPO\jchong||SIN_RUC||||jchong||||2024-09-20||1||0||0.0||TRB||2025-05-12||P||0.04
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||inc_cupo1||||||||2021-11-12||6||1||0.166666||TRB||2025-05-12||P||1.03
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||FACT_TRX_CLIENTE_TARJETAS||||||||2020-06-29||7||0||0.0||TRB||2025-05-12||P||1444.49
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TIPO_INSTITUCION||||||||2023-10-11||4||0||0.0||TRB||2025-05-12||P||172.48
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TELE_AVISO_SEGURO_FINAL_1||||||||2023-12-27||26||5||0.192307||TRB||2025-05-12||P||59.92
1||ANALITICA||GYEINTNEGDB01||DM_TARJETAS||dbo||DATAFAST_MES||||||||2022-07-08||24||1||0.041666||TRB||2025-05-12||P||2790.04
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||catalogo_productos_creditos||||||||2024-01-26||2||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||cosecha_TC_Jul2023_Sep2023||||||||2023-10-10||6||1||0.166666||TRB||2025-05-12||P||3.16
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||QUINTILES||||||||2022-06-27||5||0||0.0||TRB||2025-05-12||P||0.55
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||PREAPPROVED_DISBURSEMENT_20230627_20230531_NONDUP||||||||2023-08-02||57||0||0.0||TRB||2025-05-12||P||135.41
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||ANALYTICS||TMP_KLL_MARCA_POWERUSERS_OCT||||||||2023-11-17||3||0||0.0||TMP||2025-05-12||P||13.34
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||SOLICITUDES_ELIMINADAS_CARLOS_F||||||||2021-03-18||4||0||0.0||TRB||2025-05-12||P||0.04
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||LISTADO_INDICES||||||||2023-09-04||1||0||0.0||TRB||2025-05-12||P||0.0
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||tmp_contactos_distinct||||||||2024-03-27||12||4||0.333333||TMP||2025-05-12||P||220.05
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||Documentos||||||||2024-03-14||50||0||0.0||TRB||2025-05-12||P||128.14
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||DW_DIM_FECHA_INGRESO_PROCESO_RO||||||||2022-12-22||8||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||TB_REGION||||||||2023-09-11||2||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||DEUDA_BG_ULT_MES||||||||2024-03-04||6||0||0.0||TRB||2025-05-12||P||42.04
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||BGGRUPO\fpiguave||TMP_DEUDA09||||fpiguave||||2024-10-07||2||0||0.0||TMP||2025-05-12||P||3.96
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||FUNNEL_VISITAS||||||||2024-01-22||17||0||0.0||TRB||2025-05-12||P||55.84
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||ENVIADOS_AVAL||||||||2021-04-21||1||0||0.0||TRB||2025-05-12||P||3.73
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||motivo_renovacion||||||||2022-08-22||18||0||0.0||TRB||2025-05-12||P||12.36
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||PRODUCCION||MYM_SCORING_OTORGAMIENTO_PERSONAS||||||||2023-11-16||14||0||0.0||TRB||2025-05-12||P||0.0
1||ANALITICA||GYEINTNEGDB01||ContactabilidadP||dbo||ventas_neo_contactos||||intnegproxy||||2025-05-08||11||2||0.181818||TRB||2025-05-12||P||3.52
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||BGGRUPO\dperalta1||CLIENTES_DATOS||||dperalta1||||2025-04-24||7||0||0.0||TRB||2025-05-12||P||353.73
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||BGGRUPO\dperalta1||DEUDA_TOTAL_MK||||dperalta1||||2025-05-06||4||0||0.0||TRB||2025-05-12||P||27.28
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||ENVIO_RENTABILIDAD||||dperalta1||||2025-02-14||1||0||0.0||TRB||2025-05-12||P||80.73
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||MACK_2024||||dperalta1||||2025-02-02||76||0||0.0||TRB||2025-05-12||P||3063.78
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||BGGRUPO\fpiguave||NOMINA_DAP||||fpiguave||||2025-04-04||3||0||0.0||TRB||2025-05-12||P||0.0
1||ANALITICA||GYEINTNEGDB01||ContactabilidadP||dbo||tmp_clientessincel||||fpiguave||||2024-11-14||8||0||0.0||TMP||2025-05-12||P||50.0
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||BGGRUPO\dperalta1||PERCENTIL_INGRESO||||dperalta1||||2025-03-12||6||0||0.0||TRB||2025-05-12||P||101.95
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||BGGRUPO\fpiguave||DEPOSITOS||||fpiguave||||2025-04-04||3||0||0.0||TRB||2025-05-12||P||409.88
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||2K_13||||dperalta1||||2025-03-21||87||0||0.0||TRB||2025-05-12||P||3071.12
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||COLOCACION_MACK||||dperalta1||||2025-04-09||8||0||0.0||TRB||2025-05-12||P||263.79
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||CREDITOS_OTORGADOS||||fpiguave||||2025-04-02||7||0||0.0||TRB||2025-05-12||P||17.86
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||TMP_EMPRESAS_SCORE||||fpiguave||||2025-01-07||55||0||0.0||TMP||2025-05-12||P||125.84
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||TRX_AGENCIAS||||dperalta1||||2025-03-07||9||0||0.0||TRB||2025-05-12||P||2015.87
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||UIO_GYE_FEBRERO||||dperalta1||||2025-04-09||18||0||0.0||TRB||2025-05-12||P||0.59
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||COLOCACION_MACK_2025||||dperalta1||||2025-04-24||11||0||0.0||TRB||2025-05-12||P||91.69
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||INGRESOS_PERSONAS_NATURALES_202411||||fpiguave||||2024-11-06||76||0||0.0||TRB||2025-05-12||P||5689.7
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||tmp_admin_repre||||fpiguave||||2024-11-22||4||0||0.0||TMP||2025-05-12||P||7.58
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TIENE_AVISO_SEGURO||||||||2024-07-04||1||0||0.0||TRB||2025-05-12||P||10.86
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_CODIGOS_ESTADOS_PLASTICOS||||||||2023-09-13||2||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||DEUDA_M||||||||2023-01-26||2||0||0.0||TRB||2025-05-12||P||95.6
1||ANALITICA||GYEINTNEGDB01||LakeHouse||dbo||BG_TB_InfoEjecutivos||||||||2024-07-23||9||0||0.0||TRB||2025-05-12||P||4.81
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PERFIL_ALT||||||||2021-10-21||202||11||0.054455||TRB||2025-05-12||P||2.38
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||REQ_BEX||||||||2024-02-01||79||4||0.050632||TRB||2025-05-12||P||30.75
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||FIJOS_DATAMAL||||||||2021-08-27||2||1||0.5||TRB||2025-05-12||P||0.13
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PERSONAS_AUDITORIA||||||||2023-04-06||5||1||0.2||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||GIKMAST_DIARIO||||||||2024-09-03||126||0||0.0||TRB||2025-05-12||P||0.0
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||Clientes_Id||||||||2020-03-06||1||0||0.0||TRB||2025-05-12||P||0.46
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||ANALYTICS||KLL_BG_TB_AUDIENCIAINCENTIVO5||||||||2023-10-02||35||1||0.028571||TRB||2025-05-12||P||48.67
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TESALIA_FEBRERO||||||||2021-02-05||8||0||0.0||TRB||2025-05-12||P||0.25
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||CREDITOS||||||||2022-03-31||3||0||0.0||TRB||2025-05-12||P||24.17
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||actualiza_app||||||||2024-07-09||3||0||0.0||TRB||2025-05-12||P||50.38
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_PRIMAX_CREDITO||||||||2023-10-20||12||1||0.083333||TRB||2025-05-12||P||66.95
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||ARCHIVO_PRODUCCION_TC_202303_2||||||||2023-03-03||15||1||0.066666||TRB||2025-05-12||P||21.76
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||ROP_PROYECTOS_RIESGO||||||||2023-02-22||2||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||TELEFONOS_SEGMENTO||||||||2022-05-24||6||0||0.0||TRB||2025-05-12||P||56.0
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||CALIFICACION||||||||2024-03-04||2||0||0.0||TRB||2025-05-12||P||70.21
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||BGGRUPO\fpiguave||INGRESO_AVAL_2||||fpiguave||||2025-04-04||4||0||0.0||TRB||2025-05-12||P||320.8
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||BGGRUPO\dperalta1||DEUDA_CONSOLIDA_DAP||||dperalta1||||2025-05-05||4||0||0.0||TRB||2025-05-12||P||0.05
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||BGGRUPO\dperalta1||HISTORICO_AP_MACK||||dperalta1||||2025-03-11||56||0||0.0||TRB||2025-05-12||P||1696.45
1||ANALITICA||GYEINTNEGDB01||ContactabilidadP||dbo||tmp_clientessinemail||||fpiguave||||2024-11-14||7||0||0.0||TMP||2025-05-12||P||113.85
1||ANALITICA||GYEINTNEGDB01||ContactabilidadP||dbo||TMP_VALIDACION2||||fpiguave||||2024-12-02||3||0||0.0||TMP||2025-05-12||P||303.8
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||VVALLEJO_IMPUTACION_MC_ACP||||vvallejo||||2025-04-08||4||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||cambios_mc_tc_202501||||cyambay||||2025-03-26||9||0||0.0||TRB||2025-05-12||P||15.8
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||cambios_mc_tc_202503||||cyambay||||2025-03-26||9||0||0.0||TRB||2025-05-12||P||4.09
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||base_contact_agencias_C_L_O_LN||||cloor1||||2025-04-04||12||0||0.0||TRB||2025-05-12||P||15.29
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||CARGA||||cyambay||||2025-05-01||7||0||0.0||TRB||2025-05-12||P||112.01
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||ANALYTICS||TB_CARTERIZACION_2025||||eparra||20687||2025-01-18||2||0||0.0||TRB||2025-05-12||P||144.52
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||TEMP_AVALUO_GYE4||||fpiguave||||2024-11-11||19||0||0.0||TMP||2025-05-12||P||7.54
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||tmp_avaluo_samborondon||||fpiguave||||2024-12-30||6||0||0.0||TMP||2025-05-12||P||7.56
1||ANALITICA||GYEINTNEGDB01||ContactabilidadP||dbo||FIJOS||||intnegproxy||||2025-05-09||8||0||0.0||TRB||2025-05-12||P||263.07
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||actualizacion_call_NC||||cyambay||||2025-04-26||14||0||0.0||TRB||2025-05-12||P||21.05
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TEMP_SALDO_SEMESTRAL||||eparra||||2025-04-17||8||0||0.0||TMP||2025-05-12||P||415.54
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TMP_ContactabilidadEP||||eparra||22100||2025-04-07||6||0||0.0||TMP||2025-05-12||P||2.55
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||tc_tcampaniasMasivasUpgradeCab||||aluzarraga||||2025-04-10||5||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||TB_LOG_DEPOSITO_INICIAL||||acarrion||||2024-09-05||3||0||0.0||TRB||2025-05-12||P||0.12
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||tmp_grp_cobros_pl_pe_2023||||grazuri||||2024-03-26||10||0||0.0||TMP||2025-05-12||P||61.78
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||tmp_grp_login_pn||||grazuri||||2025-01-28||2||0||0.0||TMP||2025-05-12||P||0.03
1||ANALITICA||GYEINTNEGDB01||SIMULACION||dbo||proceso_campañas_0_20241115||||jchong||||2024-11-15||225||0||0.0||TRB||2025-05-12||P||6075.4
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||kll_colocaciones_reporte_sostenibilidad_2024||||pespinoza||||2025-02-06||10||0||0.0||TRB||2025-05-12||P||16.85
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||tc_solicitudes_ciac||||pespinoza||||2024-08-19||16||0||0.0||TRB||2025-05-12||P||0.05
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||mym_score_cobranzas_preventiva||||rserrano||||2025-04-17||10||0||0.0||TRB||2025-05-12||P||1033.69
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||tmp_grp_comercio_empresa||||grazuri||||2024-08-27||7||0||0.0||TMP||2025-05-12||P||25.09
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||tmp_grp_fidei_spi_rs||||grazuri||||2024-05-30||20||0||0.0||TMP||2025-05-12||P||2.0
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||tmp_grp_insumo_mids_v2||||grazuri||||2024-06-05||11||0||0.0||TMP||2025-05-12||P||22.91
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||reporte_datafast_bkp||||grazuri||||2024-06-05||21||1||0.047619||TRB||2025-05-12||P||372.71
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||tb_fact_com_rubro_daf||||grazuri||||2024-08-30||5||0||0.0||TRB||2025-05-12||P||7.5
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||USO_LOGIN_CANALESDIGITALES||||jchica||||2025-04-07||4||0||0.0||TRB||2025-05-12||P||77.67
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TEMP_MJZF_LIQUID||||mzambrano10||||2025-04-10||4||0||0.0||TMP||2025-05-12||P||3.41
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||tmp_jch_deudas_20241125||||jchong||||2024-11-29||25||0||0.0||TMP||2025-05-12||P||58.94
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||maestro_cuentas_ifis_bkp||||grazuri||||2024-05-07||6||0||0.0||TRB||2025-05-12||P||378.05
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||tmp_grp_1m_nat||||grazuri||||2024-08-20||11||0||0.0||TMP||2025-05-12||P||0.05
